0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
2-methylnonane,CCCCCCCC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.6097945558813612,0.9882111164632496,0.004494204045721371,0.15309731969717075,0.9021516027697516,200.73668075409913,1182.8745182162527,1311.1704447286202,3.0772707379322592,0.1789497430586303
3-methylnonane,CCCCCCC(C)CC,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.7160466466327167,0.9943889785442785,0.00604706599097157,0.10578544015915628,0.9289919030823923,153.6268835943583,1349.128299132828,1452.2497931967162,3.222426535824087,0.1393557977432968
4-methylnonane,CCCCCC(C)CCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.546325869237964,0.9828702506246179,0.003801363615103948,0.1842988617357714,0.8873911076823989,233.44020660284383,1124.0045736793525,1266.6394377276524,3.036636455779786,0.20405604095334892
5-methylnonane,CCCCC(C)CCCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.39964351365284023,0.9633247494806326,0.0027594241476592844,0.268338269797799,0.8278505576106023,300.00844861520716,925.5562453359313,1118.0233398734836,2.8697532266287276,0.2446308921377184
"2,2-dimethyloctane",CCCCCCC(C)(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.7148105870992992,0.9941477752738005,0.006801966560154551,0.10802870413993276,0.9884002157113196,145.310948968979,1329.51121139168,1345.1142464946488,3.1479191835158336,0.23382885012871832
"2,3-dimethyloctane",CCCCCC(C)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.4053614987793524,0.9628282078775969,0.003921593005898289,0.27011449815812366,0.9541326206914663,243.30230578655127,859.4232009882843,900.7376777092628,2.6533503609039086,0.41549008202997395
"2,4-dimethyloctane",CCCCC(C)CC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5163177733586654,0.9798132006155943,0.0037432252387648627,0.19991521177595575,0.8606618263141675,229.92520391269767,989.8588714546241,1150.1136000114589,2.885816514571728,0.19258365181526277
"2,5-dimethyloctane",CCCC(C)CCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5177780398417192,0.9798407011752889,0.004019041904358264,0.1997803802186755,0.9064510091763148,225.5390789017044,1023.3243397343148,1128.935076882094,2.8906229131826593,0.25705869506771184
"2,6-dimethyloctane",CCC(C)CCCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.6096190297373869,0.9877500963217878,0.005289681075454066,0.1560440553699462,0.9772921134980739,184.7544491922291,1157.1031379643407,1183.98902639525,2.97925312659099,0.27689228776836283
"2,7-dimethyloctane",CC(C)CCCCC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.6430042869863469,0.9903833188256621,0.005432308015463655,0.1383505756831785,0.9404078562693461,173.11386865258245,1176.703756425801,1251.269593912002,3.02330090783017,0.20666935993053703
"3,3-dimethyloctane",CCCCCC(C)(C)CC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.4771639667935371,0.974236198967531,0.0044353507737632004,0.22553010579808938,0.9563107475333231,215.6110748196665,914.2512810323229,956.0190381531453,2.7073769184123253,0.36330478911028663
"3,4-dimethyloctane",CCCCC(C)C(C)CC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.32820180445450703,0.9464683299764723,0.003516323492902889,0.3227966857815417,0.9318530244971679,265.00776347169347,765.0273276766361,820.9742390324358,2.5503995368859504,0.4413207730401343
"3,5-dimethyloctane",CCCC(C)CC(C)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.38959639172952204,0.9613323273003491,0.0029771726493711894,0.2753909157675582,0.8085385923455,271.5793430778265,797.347941380893,986.159410236506,2.6873175641976674,0.23445322328076124
"3,6-dimethyloctane",CCC(C)CCC(C)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5060233260226185,0.9784676802483842,0.0041212533850281535,0.20640009377261875,0.9120238637625112,221.29769236605213,977.852154736711,1072.1782549665184,2.8251652391744777,0.277641353770449
"4,4-dimethyloctane",CCCCC(C)(C)CCC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.453598936921452,0.9718147692943002,0.003643440161270347,0.23574574053727065,0.8947271906977882,245.57208327687383,932.0211668867187,1041.6819524170774,2.7926049094832326,0.29232885775770806
"4,5-dimethyloctane",CCCC(C)C(C)CCC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5319134807323809,0.9810197859150422,0.004930104516658513,0.19390765751564487,0.9441415451774829,191.50538127280834,932.4447982159977,987.6112358139197,2.7239916732328004,0.3029258733470277
3-ethyloctane,CCCCCC(CC)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.4183182233299202,0.9665793530512635,0.003057446032351969,0.25636761545678993,0.8404279771239973,274.87908804640136,901.1125508536135,1072.2067510618613,2.810743617450611,0.24031934917962194
4-ethyloctane,CCCCC(CC)CCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.2533864893243712,0.9239091241996599,0.0021304563975745846,0.38261198389571827,0.758406921027683,355.98331037945223,705.6240204846957,930.4029287187101,2.6457554680056745,0.31194182991285696
"2,2,4-trimethylheptane",CCCC(C)CC(C)(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.24227092194376149,0.9211449747715076,0.0026580820744354625,0.38921964936677933,0.8153807209328543,306.75528373443063,642.6251727225639,788.1289761025431,2.4709701691600285,0.4017214527197003
"2,3,4-trimethylheptane",CCCC(C)C(C)C(C)C,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.20438661569137154,0.9032240083316623,0.0027525621795625385,0.42916941966231137,0.8870230918965445,322.2536073780967,666.0455710387065,750.8773752604728,2.472155319241986,0.5143041862346359
"2,3,5-trimethylheptane",CCC(C)CC(C)C(C)C,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.2800281065568773,0.9345744270430774,0.0029577276406881027,0.3557676774485051,0.8236914916315737,278.4879446979592,644.7695086152833,782.780343327475,2.448489473296645,0.350107192530124
"2,3,6-trimethylheptane",CC(C)CCC(C)C(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.5408661550356554,0.9823381750832323,0.0041611887337144925,0.18711416240932968,0.8570215642642657,205.95594651128548,943.320832457888,1100.696728988037,2.811853042915825,0.17162485142286202
"2,4,4-trimethylheptane",CCCC(C)(C)CC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.1794576553775078,0.8909257543329521,0.0024869352427745925,0.45414898465840514,0.8333997497888385,335.11115828614885,614.9558072384331,737.8881591868088,2.435478865148618,0.4983268166882206
"2,4,5-trimethylheptane",CCC(C)C(C)CC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.23687721796731034,0.9159807249734752,0.0031663369452705325,0.40122227191055465,0.9316972287864423,294.2508156556402,683.2937469025343,733.3860462293534,2.451998018616855,0.5215484924552155
"2,4,6-trimethylheptane",CC(C)CC(C)CC(C)C,13.227723893062155,13.227723893062155,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.3858160570862944,0.9605700078485129,0.003453036707203342,0.27803823482015566,0.8830042510075243,255.71817674729576,812.1193737034429,919.7230622353171,2.6427988418537964,0.34225133880754743
"2,5,5-trimethylheptane",CCC(C)(C)CCC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.32421735080663455,0.9454555727733486,0.00350179245528629,0.3257510704691845,0.9307311514803569,265.7870685840702,759.4028901748202,815.9207833185408,2.5435710472588484,0.45400203929276767
"3,3,4-trimethylheptane",CCCC(C)C(C)(C)CC,13.553146293496782,13.553146293496782,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.24180506849153055,0.9151341724794352,0.0033381143261436816,0.40314940947541933,0.974820565210476,292.0273154145162,706.1258828078072,724.3649836781457,2.460287297240776,0.5706017074426375
"3,3,5-trimethylheptane",CCC(C)CC(C)(C)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.23907747865272255,0.9191155456045159,0.0024781187632495114,0.39398808843429894,0.7783686671488019,314.09659564828183,620.5338579709347,797.2235833232818,2.466945528100026,0.36276321578652027
"3,4,5-trimethylheptane",CCC(C)C(C)C(C)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.16710526606567738,0.8832962490014751,0.0024912040833519815,0.4688152477255024,0.8267136752477012,331.85305080880244,585.1931152139942,707.8546451268727,2.3895567255118477,0.499809230296822
3-ethyl-2-methylheptane,CCCCC(CC)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.301004649700611,0.9407680965578709,0.002572688415938483,0.3390507167060417,0.8063417725342831,313.4237972771142,745.3949742568134,924.4156753954126,2.6399210896015926,0.31947018077094663
5-ethyl-2-methylheptane,CCC(CC)CCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3299214048221569,0.9468606841709261,0.002283008306291631,0.3216439720737295,0.7446304527558933,326.1619551290298,755.0899298799992,1014.0465342041749,2.713481466300201,0.21116822275568012
3-ethyl-3-methylheptane,CCCCC(C)(CC)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.2670886445303254,0.9272189439037706,0.003205669754585905,0.3745197325455313,0.9420265458689883,293.8626302729288,739.1503691259531,784.6385777208767,2.527314189676163,0.5123347820918639
3-ethyl-5-methylheptane,CCC(C)CC(CC)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3486228316738053,0.9530618082100666,0.002878039633104445,0.302775807704906,0.834268966300303,289.8740367242285,798.7194049893033,957.3883690428402,2.681357991952954,0.30322386503313997
4-propylheptane,CCCC(CCC)CCC,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.20123224624200753,0.8782162676992746,0.0012724885944222825,0.4782637213382968,0.6131066536066614,481.8170129729262,617.6617696361609,1007.4295654804977,2.7209887042893,0.24075675838507363
4-(1-methylethyl)-heptane,CCCC(CCC)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.1931523235727737,0.8765986949106606,0.0014953258914565404,0.48122211927645925,0.6273115031227752,419.51490755753235,546.8712195482854,871.7697935171669,2.5415291232992367,0.27264614414755173
"2,2,3,3-tetramethylhexane",CCCC(C)(C)C(C)(C)C,13.633189001170319,13.633189001170319,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.18315792355888824,0.8906444643973407,0.003076844930177451,0.4547003827119285,0.9077577155004499,295.0287505870816,588.9914212136322,648.8420986748862,2.3208949539145993,0.5753007523422968
"2,2,4,5-tetramethylhexane",CC(C)C(C)CC(C)(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.3217812581945376,0.9465019694747039,0.003359654691295935,0.32269803498085775,0.8535147595231714,254.04835852161375,671.9409482728769,787.2634196135831,2.453661410788945,0.365897629745621
"2,2,5,5-tetramethylhexane",CC(C)(C)CCC(C)(C)C,13.227723893062155,13.227723893062155,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.4009781828300618,0.9604757247015072,0.004355645990002719,0.27836375888235587,0.9984998055238927,229.24264456195385,822.3007798570238,823.5362443817194,2.566928544226112,0.4850498844873867
"3,3,4,4-tetramethylhexane",CCC(C)(C)C(C)(C)CC,13.815510557964274,13.815510557964274,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.16168346158815924,0.8774889229556315,0.003110907974112438,0.47959690375373143,0.9008022110642495,289.56247454451113,543.8703112330126,603.7621850311168,2.2473036715699237,0.590363718130092
"4-ethyl-2,2-dimethylhexane",CCC(CC)CC(C)(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.27738727944913016,0.9335868401968145,0.0030328354349699552,0.35835124083966496,0.8555690269563094,282.1020280530932,673.5228740334563,787.222132654237,2.4747626499092683,0.41031209081527675
"3,4-diethylhexane",CCC(CC)C(CC)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.020864924132991975,0.6238136521957542,0.0018284192890731742,0.7815731106775581,0.8638960370247972,472.4824563969166,522.2489311219827,604.5275226873069,2.3706274367238347,0.784916081831385
undecane,CCCCCCCCCCC,13.28040415089107,13.28040415089107,1,1,0,0,0,0,0,0,0,156.187800768,4.537100000000004,1.0,0,0,0,0,0,0,0,0.0,0.6392681616051791,0.9901315021503126,0.004161973997304589,0.14014138735422044,0.9420997183695704,226.35886696545933,1521.6962586476925,1615.2178256471527,3.2799597198278265,0.20463940184511625
dodecane,CCCCCCCCCCCC,13.516092307419921,13.516092307419921,0,0,0,0,0,0,0,0,0,170.203450832,4.9272000000000045,1.0,0,0,0,0,0,0,0,0.0,0.820927938792105,0.9979263813839548,0.00587933905701649,0.06436565340245952,0.9901313753994306,168.4086197100324,2590.6154827637065,2616.436108509966,3.9722310923995434,0.14384993209818592
tridecane,CCCCCCCCCCCCC,12.356895535264757,12.356895535264757,0,0,0,0,0,0,0,0,0,184.219100896,5.317300000000005,1.0,0,0,0,0,0,0,0,0.0,0.6328693694527434,0.9897900775961082,0.002509034758908973,0.14253281128319262,0.9202344325604757,366.7683077298737,2367.9658213881416,2573.2201899894944,3.794084473328288,0.16317650878897458
tetradecane,CCCCCCCCCCCCCC,11.652187532303737,11.652187532303737,0,0,0,0,0,0,0,0,0,198.23475095999999,5.707400000000006,1.0,0,0,0,0,0,0,0,0.0,0.6166341360941716,0.9885536429365837,0.0021233884535233603,0.15086979497835032,0.9430574364283342,444.1285506961806,2776.1602812827746,2943.787063274744,3.9414382233315535,0.20346695632248718
pentadecane,CCCCCCCCCCCCCCC,10.770988120240851,10.770988120240851,0,0,0,0,0,0,0,0,0,212.25040102399998,6.097500000000006,1.0,0,0,0,0,0,0,0,0.0,0.7429078328274734,0.995439156345946,0.0026269468079211673,0.09539856400004708,0.9727812746291036,370.3087065546308,3776.0461003196096,3881.7010553161795,4.347018320907282,0.15610093259008362
hexadecane,CCCCCCCCCCCCCCCC,10.054310442270712,10.054310442270712,0,0,0,0,0,0,0,0,0,226.26605108799998,6.487600000000007,1.0,0,0,0,0,0,0,0,0.0,0.8284068526117548,0.9981149424066121,0.003152050901884567,0.061372320671824916,0.9866030602177468,313.0035303769589,5031.751081732129,5100.076499480555,4.802324122897072,0.11777820156562968
heptadecane,CCCCCCCCCCCCCCCCC,8.622553707074063,8.622553707074063,0,0,0,0,0,0,0,0,0,240.28170115199998,6.877700000000007,1.0,0,0,0,0,0,0,0,0.0,0.8049799151315647,0.9975449521627118,0.0021269398979058348,0.07002905407538541,0.9624944641822827,452.52546399169336,6219.607843405339,6461.967392913165,5.225768976902711,0.09018242379163315
octadecane,CCCCCCCCCCCCCCCCCC,6.812445099177812,6.812445099177812,0,0,0,0,0,0,0,0,0,254.29735121599998,7.267800000000007,1.0,0,0,0,0,0,0,0,0.0,0.8359250054070521,0.998304782171918,0.0021186072502350746,0.05820276533532866,0.9711016948368504,458.36796543063826,7647.779371376809,7875.364044814762,5.603357432910298,0.08002767594393242
nonadecane,CCCCCCCCCCCCCCCCCCC,5.683979847360021,5.683979847360021,0,0,0,0,0,0,0,0,0,268.3130012800003,7.657900000000008,1.0,0,0,0,0,0,0,0,0.0,0.8484121692379896,0.9985723149045678,0.001868917820618254,0.05341658830487673,0.9647134123429472,516.1882463209707,9322.454696608962,9663.44468453903,6.026011506956246,0.06033566795807943
eicosane,CCCCCCCCCCCCCCCCCCCC,3.506557897319982,3.506557897319982,0,0,0,0,0,0,0,0,0,282.3286513440007,8.048000000000007,1.0,0,0,0,0,0,0,0,0.0,0.6047211474662919,0.9876490191085723,0.000819521409254475,0.1566825295107118,0.9444550939297706,1152.4471273898125,6946.751264145422,7355.300753623741,5.229500425486538,0.18850889301582208
cyclopropane,C1CC1,9.211579925283786,9.211579925283786,0,0,0,0,0,0,0,0,0,42.046950192,1.1703,1.0,1,0,0,0,0,0,0,0.0,0.11053500627662112,0.7800404464992453,0.02505856661389674,0.6257290961951969,0.6257320125536235,24.970782335435384,24.970898717671606,39.906698421525405,1.0332302213999112,0.7491102231638049
cyclopentane,C1CCCC1,9.804470785535159,9.804470785535159,0,0,0,0,0,0,0,0,0,70.07825032,1.9505000000000001,1.0,1,0,0,0,0,0,0,0.0,0.1526284370851422,0.8158568758330715,0.007587070375068695,0.5782538872812705,0.5789696348607876,76.31003882121568,76.40449339693144,131.96632223260343,1.4246124382465892,0.4920004908219039
cyclohexane,C1CCCCC1,9.698043076909569,9.698043076909569,1,1,0,0,0,0,0,0,0,84.093900384,2.3406000000000002,1.0,1,0,0,0,0,0,0,0.0,0.1612185359948592,0.8214601047795184,0.004884119083119732,0.5702659872863038,0.5702667191108478,116.75938063872715,116.75953047649126,204.74547534273287,1.613596967627936,0.43835984679681217
cycloheptane,C1CCCCCC1,7.77639092095413,7.77639092095413,1,1,0,0,0,0,0,0,0,98.109550448,2.7307000000000015,1.0,1,0,0,0,0,0,0,0.0,0.1213323792008113,0.7914081531857126,0.003666437659375043,0.6112880949856456,0.6136981801062674,167.3826850804479,168.04261371650549,273.819638323528,1.7613657537143932,0.5014252829779531
cyclooctane,C1CCCCCCC1,9.348335808860133,9.348335808860133,0,0,0,0,0,0,0,0,0,112.12520051199999,3.120800000000002,1.0,1,0,0,0,0,0,0,0.0,0.15170030172381907,0.8373914568183891,0.002907314815281476,0.5466036480372007,0.619259699579201,213.0005654441817,241.313183036398,389.68010222589163,1.939220758193707,0.42475214199301115
methylcyclopentane,CC1CCCC1,10.501489869874508,10.501489869874508,0,0,0,0,0,0,0,0,0,84.093900384,2.1965000000000003,1.0,1,0,0,0,0,0,0,0.0,0.2823142781629779,0.9337313654315434,0.009404690740156362,0.3579744924004299,0.7537523479509209,80.14642573333454,168.7565953967464,223.8886497077083,1.675953199711038,0.38196153510474057
methylcyclohexane,CC1CCCCC1,9.475975653533231,9.475975653533231,1,1,0,0,0,0,0,0,0,98.109550448,2.5866000000000007,1.0,1,0,0,0,0,0,0,0.0,0.11632345987779658,0.8371202253057247,0.005241245380490382,0.5470189470064933,0.7557551255183307,144.19380713055276,199.21651599688244,263.59929197999264,1.7581315555609995,0.567199741136164
